filename,label
E_0003115120,spoof
E_0002774473,spoof
E_0005831644,spoof
E_0009083875,spoof
E_0004621549,bonafide
E_0006918631,spoof
E_0006249755,bonafide
E_0005042466,bonafide
E_0009429500,spoof
E_0004441400,spoof
E_0000462407,spoof
E_0008139655,spoof
E_0006015702,spoof
E_0000925045,spoof
E_0004139964,spoof
E_0009870209,spoof
E_0002822216,spoof
E_0009416622,spoof
E_0009145630,bonafide
E_0006198498,spoof
E_0001437426,spoof
E_0004722273,spoof
E_0005882781,spoof
E_0001619629,spoof
E_0009084074,spoof
E_0005426950,spoof
E_0001925910,spoof
E_0005957486,spoof
E_0000745135,spoof
E_0009522330,spoof
E_0009251916,spoof
E_0008845551,spoof
E_0009276463,spoof
E_0004994362,spoof
E_0000500172,spoof
E_0005614533,spoof
E_0008093383,spoof
E_0007900033,spoof
E_0006689335,spoof
E_0008434684,spoof
E_0003441170,spoof
E_0002732791,spoof
E_0000187268,spoof
E_0000111057,bonafide
E_0008385365,spoof
E_0008602146,spoof
E_0007220398,bonafide
E_0005990582,bonafide
E_0007794883,spoof
E_0006314822,spoof
E_0005658840,spoof
E_0003881100,spoof
E_0006541240,bonafide
E_0005934138,spoof
E_0009647882,spoof
E_0003132188,spoof
E_0001971244,spoof
E_0006795344,spoof
E_0004905086,spoof
E_0002925514,bonafide
E_0009405239,bonafide
E_0006515556,spoof
E_0009432649,spoof
E_0002951686,bonafide
E_0003829941,spoof
E_0006255851,spoof
E_0001593198,spoof
E_0006157212,spoof
E_0008499873,spoof
E_0008717258,spoof
E_0006331443,spoof
E_0003219937,spoof
E_0005008452,spoof
E_0006609264,spoof
E_0001347367,bonafide
E_0000195384,spoof
E_0007353557,bonafide
E_0000392825,spoof
E_0007016207,spoof
E_0004282553,bonafide
E_0006641040,spoof
E_0009263693,bonafide
E_0005862663,spoof
E_0008607393,spoof
E_0009208031,bonafide
E_0004368233,spoof
E_0003095015,spoof
E_0009087150,spoof
E_0000338610,bonafide
E_0009645885,spoof
E_0006449160,spoof
E_0001538075,spoof
E_0006778349,spoof
E_0002588295,spoof
E_0006225843,spoof
E_0005346665,bonafide
E_0009218161,spoof
E_0000356169,spoof
E_0002986827,spoof
E_0001999371,bonafide
E_0006383398,bonafide
E_0009129477,spoof
E_0004514394,spoof
E_0008624424,spoof
E_0007474278,spoof
E_0003373801,spoof
E_0006503026,spoof
E_0008491351,spoof
E_0001326180,spoof
E_0003271885,bonafide
E_0005619075,spoof
E_0009859687,spoof
E_0005761172,spoof
E_0007640341,bonafide
E_0004107927,spoof
E_0008665952,spoof
E_0007593935,spoof
E_0000808569,spoof
E_0008837307,spoof
E_0006586629,bonafide
E_0000399566,spoof
E_0002977014,spoof
E_0009618416,spoof
E_0008349640,bonafide
E_0009711592,bonafide
E_0001727855,bonafide
E_0007288448,spoof
E_0003909055,spoof
E_0009937481,spoof
E_0002202031,spoof
E_0006153848,spoof
E_0009678467,spoof
E_0009103312,spoof
E_0002716169,spoof
E_0006027083,spoof
E_0002085064,bonafide
E_0008875221,spoof
E_0002659948,bonafide
E_0007998805,spoof
E_0003786538,spoof
E_0000688795,spoof
E_0008775553,spoof
E_0001893100,spoof
E_0000315071,spoof
E_0002648899,spoof
E_0000477621,spoof
E_0002424763,spoof
E_0004220699,spoof
E_0004512454,spoof
E_0008450957,spoof
E_0007739097,spoof
E_0003251347,spoof
E_0005762890,spoof
E_0000511882,spoof
E_0006697870,spoof
E_0007369131,spoof
E_0003611602,spoof
E_0002337882,bonafide
E_0008073781,spoof
E_0006385207,spoof
E_0007800042,spoof
E_0008017476,spoof
E_0009783327,spoof
E_0000778811,spoof
E_0002433506,spoof
E_0006357483,spoof
E_0005373552,bonafide
E_0003233022,spoof
E_0002603862,bonafide
E_0007373377,spoof
E_0009422254,spoof
E_0001011822,spoof
E_0001605442,spoof
E_0004860566,spoof
E_0009646689,spoof
E_0000684668,spoof
E_0009383240,spoof
E_0007182016,spoof
E_0008817850,spoof
E_0000541843,spoof
E_0001668310,spoof
E_0005701542,spoof
E_0006570150,bonafide
E_0008581201,spoof
E_0000637644,bonafide
E_0004238435,bonafide
E_0009917376,spoof
E_0008279041,spoof
E_0003079416,spoof
E_0002268248,spoof
E_0001597411,spoof
E_0005693672,spoof
E_0000345422,spoof
E_0008801372,bonafide
E_0001632622,spoof
E_0003324538,spoof
E_0002234625,spoof
E_0003896370,spoof
E_0006294135,spoof
E_0000017346,spoof
E_0007333370,spoof
E_0002431470,spoof
E_0001058897,spoof
E_0009843894,spoof
E_0002133822,spoof
E_0007734452,spoof
E_0000582140,bonafide
E_0001632441,spoof
E_0003767723,spoof
E_0007809241,spoof
E_0008458223,spoof
E_0007835464,spoof
E_0003876851,spoof
E_0002800059,spoof
E_0001033941,spoof
E_0008967382,spoof
E_0005405980,spoof
E_0000357633,spoof
E_0007096626,spoof
E_0009461032,spoof
E_0000672789,bonafide
E_0000446363,spoof
E_0007656608,bonafide
E_0004531592,spoof
E_0005497392,bonafide
E_0004588816,spoof
E_0006169979,bonafide
E_0007675345,spoof
E_0006831222,spoof
E_0000438304,spoof
E_0002022756,spoof
E_0004478478,spoof
E_0004203763,spoof
E_0009804048,bonafide
E_0000720245,spoof
E_0007713211,spoof
E_0009710434,bonafide
E_0007902319,spoof
E_0008007023,spoof
E_0001641038,spoof
E_0004158871,bonafide
E_0007496184,spoof
E_0001620452,spoof
E_0007395791,spoof
E_0008365183,spoof
E_0001209157,spoof
E_0003331981,spoof
E_0007277122,spoof
E_0008313837,spoof
E_0008365922,spoof
E_0002395341,spoof
E_0007607960,spoof
E_0004330330,spoof
E_0001573465,bonafide
E_0004976509,spoof
E_0000343238,bonafide
E_0005881234,spoof
E_0002154634,spoof
E_0007038795,spoof
E_0006812248,spoof
E_0004012459,spoof
E_0000073647,spoof
E_0000832708,spoof
E_0009575883,spoof
E_0006975099,spoof
E_0002782272,spoof
E_0002474005,spoof
E_0002983629,bonafide
E_0007107313,spoof
E_0004307935,spoof
E_0003189127,spoof
E_0002808191,bonafide
E_0008002902,spoof
E_0006143418,spoof
E_0004893117,spoof
E_0001616918,spoof
E_0004057042,bonafide
E_0002320672,bonafide
E_0001676332,spoof
E_0009444954,spoof
E_0000734622,spoof
E_0002348755,spoof
E_0008578271,spoof
E_0005655004,spoof
E_0008036601,spoof
E_0002718609,spoof
E_0005790772,bonafide
E_0007380431,spoof
E_0009134519,spoof
E_0002679387,spoof
E_0004544623,spoof
E_0006469202,spoof
E_0006270177,spoof
E_0000604610,spoof
E_0004586407,spoof
E_0001469288,spoof
E_0004838373,spoof
E_0006629007,spoof
E_0007064322,spoof
E_0006956647,spoof
E_0000951603,bonafide
E_0006209435,spoof
E_0002423851,spoof
E_0005403656,spoof
E_0003788761,spoof
E_0002768529,bonafide
E_0002258982,spoof
E_0002272626,spoof
E_0007225723,spoof
E_0006334315,spoof
E_0003433650,spoof
E_0004508744,spoof
E_0009589980,bonafide
E_0000416753,spoof
E_0004113867,spoof
E_0006116468,spoof
E_0006658005,bonafide
E_0008988643,spoof
E_0001318028,spoof
E_0000456079,bonafide
E_0006857698,spoof
E_0005110329,spoof
E_0009369007,bonafide
E_0004560953,spoof
E_0007849218,bonafide
E_0000156310,bonafide
E_0006289553,spoof
E_0004300473,spoof
E_0005896609,spoof
E_0001249272,spoof
E_0006184840,bonafide
E_0009343026,bonafide
E_0008477329,spoof
E_0008618288,spoof
E_0003768609,spoof
E_0007768249,bonafide
E_0002856271,spoof
E_0002795542,bonafide
E_0009231894,spoof
E_0003065223,spoof
E_0005588510,spoof
E_0008264934,spoof
E_0004008820,spoof
E_0008888516,spoof
E_0007881589,spoof
E_0007527106,spoof
E_0009798770,spoof
E_0005433925,spoof
E_0000107563,spoof
E_0007763563,spoof
E_0009293813,bonafide
E_0005173033,spoof
E_0000824886,spoof
E_0009861934,spoof
E_0007939686,bonafide
E_0005985498,spoof
E_0003421892,spoof
E_0004343479,spoof
E_0007745560,spoof
E_0000494294,spoof
E_0008168012,bonafide
E_0003153904,spoof
E_0009567166,spoof
E_0008383561,spoof
E_0003819923,spoof
E_0005234556,bonafide
E_0002405651,spoof
E_0009633453,spoof
E_0000867888,spoof
E_0001185240,spoof
E_0000456377,spoof
E_0008016325,spoof
E_0006783435,spoof
E_0003342190,spoof
E_0000939751,spoof
E_0008360558,bonafide
E_0007618210,spoof
E_0001335411,bonafide
E_0007073227,spoof
E_0000872834,bonafide
E_0001823378,bonafide
E_0009613441,spoof
E_0007014785,spoof
E_0007200444,bonafide
E_0000747134,spoof
E_0008671832,spoof
E_0006112114,spoof
E_0002820506,bonafide
E_0001795883,spoof
E_0008864068,spoof
E_0004916117,spoof
E_0008396270,bonafide
E_0005638060,spoof
E_0009281353,spoof
E_0009970373,spoof
E_0003239535,bonafide
E_0002168861,spoof
E_0003664154,spoof
E_0002227602,spoof
E_0008607970,spoof
E_0007543609,spoof
E_0003393569,spoof
E_0005039681,spoof
E_0006129909,spoof
E_0005438109,bonafide
E_0006347514,bonafide
E_0003710922,spoof
E_0009653606,spoof
E_0005981835,spoof
E_0000054431,spoof
E_0000486817,spoof
E_0003790001,bonafide
E_0000805800,spoof
E_0001333119,bonafide
E_0000197787,spoof
E_0008078595,spoof
E_0006040430,bonafide
E_0007965422,spoof
E_0006449539,spoof
E_0000490702,spoof
E_0004511316,bonafide
E_0004627635,bonafide
E_0006980919,spoof
E_0005228918,spoof
E_0001527925,spoof
E_0003186303,spoof
E_0005461746,spoof
E_0007723059,spoof
E_0002987718,bonafide
E_0008992692,spoof
E_0007968587,bonafide
E_0005694572,spoof
E_0004295143,spoof
E_0000948187,spoof
E_0009039586,bonafide
E_0003943667,spoof
E_0000182137,bonafide
E_0003370375,bonafide
E_0001492895,spoof
E_0000129802,spoof
E_0007712474,bonafide
E_0000294598,bonafide
E_0006971317,bonafide
E_0008424046,spoof
E_0003808177,bonafide
E_0008622514,spoof
E_0003342645,spoof
E_0002001907,spoof
E_0003772818,spoof
E_0008391022,spoof
E_0002756419,spoof
E_0006339697,spoof
E_0003485342,spoof
E_0002309114,spoof
E_0008128981,spoof
E_0006699771,spoof
E_0003914279,spoof
E_0003914531,spoof
E_0001895415,spoof
E_0001356970,spoof
E_0003210367,spoof
E_0001616595,spoof
E_0000851951,spoof
E_0009319829,spoof
E_0006879753,spoof
E_0009917042,spoof
E_0005710866,bonafide
E_0005020782,spoof
E_0002770395,spoof
E_0008390285,spoof
E_0005107168,spoof
E_0009244585,spoof
E_0000759102,spoof
E_0002117622,bonafide
E_0004989686,spoof
E_0001398315,spoof
E_0001714711,spoof
E_0006768577,spoof
E_0007732126,spoof
E_0009622381,spoof
E_0006224451,spoof
E_0003106801,spoof
E_0003081779,spoof
E_0006705811,bonafide
E_0007424641,spoof
E_0008056197,spoof
E_0005921852,spoof
E_0008121747,spoof
E_0009288740,bonafide
E_0004190919,spoof
E_0009152000,spoof
E_0007720136,spoof
E_0003074462,spoof
E_0000194861,spoof
E_0007637060,bonafide
E_0009049002,spoof
E_0000129390,spoof
E_0006218166,bonafide
E_0009744130,spoof
E_0007863578,spoof
E_0003606300,spoof
E_0009473947,spoof
E_0009593793,bonafide
E_0003396095,spoof
E_0006415282,bonafide
E_0002960771,spoof
E_0004340981,bonafide
E_0008234816,spoof
E_0006406271,spoof
E_0008749198,spoof
E_0000125059,bonafide
E_0002306660,bonafide
E_0004624291,spoof
E_0003137399,spoof
E_0009062419,spoof
E_0004057952,bonafide
E_0002321554,bonafide
E_0008763735,spoof
E_0002699068,spoof
E_0003067578,spoof
E_0004641858,spoof
E_0000151414,spoof
E_0004246561,bonafide
E_0007303546,spoof
E_0002952826,spoof
E_0001767925,spoof
E_0009396732,bonafide
E_0007189299,spoof
E_0008428661,spoof
E_0009501275,spoof
E_0001845180,spoof
E_0006227558,bonafide
E_0000901159,spoof
E_0007773708,spoof
E_0008453469,bonafide
E_0004008654,bonafide
E_0002043021,spoof
E_0005566304,bonafide
E_0000816241,spoof
E_0003860829,spoof
E_0005625410,spoof
E_0005909066,spoof
E_0007539162,spoof
E_0008152063,spoof
E_0000666833,spoof
E_0008427956,spoof
E_0004632658,spoof
E_0003378906,spoof
E_0004540576,spoof
E_0006873163,spoof
E_0000813305,bonafide
E_0002549961,bonafide
E_0006047117,spoof
E_0004480816,spoof
E_0002755836,spoof
E_0000769008,spoof
E_0003566181,spoof
E_0005714654,spoof
E_0006560061,spoof
E_0005295772,spoof
E_0001284572,spoof
E_0004024274,spoof
E_0005397426,spoof
E_0006836940,bonafide
E_0009630746,spoof
E_0001215056,spoof
E_0006962069,spoof
E_0001782713,spoof
E_0001966111,bonafide
E_0005718221,spoof
E_0000805334,spoof
E_0005070920,spoof
E_0008207746,spoof
E_0001799334,bonafide
E_0000834729,bonafide
E_0001126093,spoof
E_0008711037,spoof
E_0007418584,bonafide
E_0008103898,bonafide
E_0006472764,spoof
E_0008821969,spoof
E_0005413217,bonafide
E_0003537586,bonafide
E_0009068968,bonafide
E_0001519032,bonafide
E_0000754435,spoof
E_0003684146,spoof
E_0005352386,bonafide
E_0006091075,spoof
E_0005607815,spoof
E_0008390393,spoof
E_0003619778,bonafide
E_0005184754,spoof
E_0002249532,spoof
E_0006342510,spoof
E_0005624010,spoof
E_0007171846,bonafide
E_0005716543,spoof
E_0004873559,spoof
E_0003669466,spoof
E_0009156874,bonafide
E_0000668232,spoof
E_0008147308,spoof
E_0005612522,spoof
E_0003190544,spoof
E_0006692357,spoof
E_0008375160,spoof
E_0008827446,spoof
E_0003412476,spoof
E_0005771978,bonafide
E_0005343125,spoof
E_0007694248,spoof
E_0001128279,spoof
E_0004310228,spoof
E_0009675597,spoof
E_0003148614,spoof
E_0006078509,spoof
E_0007105316,spoof
E_0008757846,spoof
E_0004352512,spoof
E_0004793875,bonafide
E_0000691559,bonafide
E_0009450931,spoof
E_0009211017,spoof
E_0002462648,bonafide
E_0000123598,spoof
E_0001517763,spoof
E_0001429591,spoof
E_0002159381,spoof
E_0006076199,spoof
E_0002513195,spoof
E_0007105978,spoof
E_0007682570,bonafide
E_0003413220,bonafide
E_0009833533,spoof
E_0003675490,spoof
E_0005275079,bonafide
E_0001368068,spoof
E_0001384601,spoof
E_0003113903,spoof
E_0008030597,spoof
E_0006553143,spoof
E_0004466204,spoof
E_0000131009,bonafide
E_0000708814,spoof
E_0004288988,spoof
E_0004569731,spoof
E_0007973192,spoof
E_0006135602,spoof
E_0007137009,spoof
E_0008638399,bonafide
E_0006253127,bonafide
E_0000563049,spoof
E_0004763516,spoof
E_0007479693,spoof
E_0008819327,spoof
E_0006142259,spoof
E_0000660078,spoof
E_0003272996,spoof
E_0005667766,spoof
E_0006266067,spoof
E_0008472706,spoof
E_0009936908,spoof
E_0000098902,spoof
E_0003271783,spoof
E_0007164583,spoof
E_0006233128,spoof
E_0008568873,bonafide
E_0009318964,spoof
E_0003358664,spoof
E_0003448612,spoof
E_0000848442,spoof
E_0007411409,spoof
E_0005178126,spoof
E_0006994500,spoof
E_0009894528,spoof
E_0009398697,bonafide
E_0000024116,spoof
E_0009816277,spoof
E_0007249453,spoof
E_0009971197,bonafide
E_0005898439,spoof
E_0003896782,spoof
E_0006711952,spoof
E_0008632247,bonafide
E_0002118822,spoof
E_0003552700,spoof
E_0007989048,bonafide
E_0009261234,bonafide
E_0007237395,bonafide
E_0002682936,bonafide
E_0002078027,spoof
E_0008035320,spoof
E_0007255280,spoof
E_0005370887,bonafide
E_0006212828,spoof
E_0006931484,bonafide
E_0007695480,spoof
E_0009446713,bonafide
E_0002311159,bonafide
E_0007267475,bonafide
E_0009040520,bonafide
E_0005446273,spoof
E_0000176516,bonafide
E_0006333378,spoof
E_0009194105,spoof
E_0005175339,spoof
E_0003994863,bonafide
E_0002787756,spoof
E_0001286843,spoof
E_0003551507,bonafide
E_0006761996,spoof
E_0007791385,spoof
E_0004393188,spoof
E_0002015337,bonafide
E_0003130058,spoof
E_0003269245,spoof
E_0006011082,spoof
E_0004116590,bonafide
E_0004234808,spoof
E_0006279284,spoof
E_0003729477,spoof
E_0001452829,spoof
E_0006333844,spoof
E_0005155666,bonafide
E_0001269785,spoof
E_0003489429,bonafide
E_0008523967,spoof
E_0005109599,spoof
E_0007749190,spoof
E_0002310734,spoof
E_0003711660,spoof
E_0002277710,spoof
E_0007067221,spoof
E_0002899537,spoof
E_0001821115,spoof
E_0002073176,bonafide
E_0006471693,spoof
E_0008696573,spoof
E_0007663615,spoof
E_0000373294,spoof
E_0000169857,spoof
E_0007342741,spoof
E_0006994163,spoof
E_0007444078,spoof
E_0008651457,spoof
E_0007327908,bonafide
E_0009019968,spoof
E_0007539299,spoof
E_0005568335,spoof
E_0005694406,spoof
E_0003336280,spoof
E_0004586702,spoof
E_0002088186,spoof
E_0004873438,spoof
E_0005391220,bonafide
E_0009964916,spoof
E_0000370792,spoof
E_0005163174,spoof
E_0000229088,spoof
E_0000668791,spoof
E_0004444690,spoof
E_0000530277,spoof
E_0002358795,bonafide
E_0006806617,spoof
E_0008641540,spoof
E_0007061628,spoof
E_0008526545,bonafide
E_0000122294,spoof
E_0006476216,spoof
E_0003027266,bonafide
E_0003316576,spoof
E_0005638522,spoof
E_0000602615,spoof
E_0001870924,spoof
E_0007802228,spoof
E_0008528826,bonafide
E_0004252291,spoof
E_0004309112,spoof
E_0000224856,bonafide
E_0008246006,bonafide
E_0005737889,bonafide
E_0003893894,spoof
E_0008441260,spoof
E_0004522283,spoof
E_0003187914,spoof
E_0001317569,spoof
E_0008416266,spoof
E_0000802297,spoof
E_0003378558,spoof
E_0003372786,spoof
E_0000305098,spoof
E_0000101427,spoof
E_0005740895,spoof
E_0002678487,spoof
E_0009341982,spoof
E_0002272650,bonafide
E_0005273756,spoof
E_0003602690,bonafide
E_0002114825,spoof
E_0005927327,spoof
E_0004599604,spoof
E_0008888486,spoof
E_0007829309,spoof
E_0009484104,bonafide
E_0004366190,bonafide
E_0000331877,spoof
E_0005087782,spoof
E_0007369956,spoof
E_0003090393,spoof
E_0006720663,spoof
E_0008177630,spoof
E_0003301683,bonafide
E_0000959217,spoof
E_0004532012,bonafide
E_0001262090,spoof
E_0003474321,spoof
E_0004748819,spoof
E_0000065830,bonafide
E_0004286826,spoof
E_0006543279,spoof
E_0004393523,spoof
E_0002184920,spoof
E_0003129225,spoof
E_0002546417,spoof
E_0008751140,spoof
E_0000147492,spoof
E_0007496057,spoof
E_0009518006,spoof
E_0001508354,spoof
E_0003572548,spoof
E_0008724378,bonafide
E_0003841073,spoof
E_0000279072,spoof
E_0008118148,spoof
E_0000810606,bonafide
E_0005584642,spoof
E_0000310309,spoof
E_0000029907,bonafide
E_0001324439,spoof
E_0007402929,spoof
E_0005034422,spoof
E_0005819490,spoof
E_0007840025,spoof
E_0000436892,bonafide
E_0004216926,bonafide
E_0009741350,spoof
E_0001962470,spoof
E_0000180814,spoof
E_0006743729,bonafide
E_0003717685,bonafide
E_0009778857,spoof
E_0005657248,spoof
E_0003302262,spoof
E_0005235601,spoof
E_0008868449,spoof
E_0007398420,spoof
E_0009563022,bonafide
E_0006476715,spoof
E_0008540260,spoof
E_0000415444,spoof
E_0004366991,spoof
E_0004892535,spoof
E_0006036125,spoof
E_0006975553,spoof
E_0007664814,spoof
E_0003376702,spoof
E_0004938391,bonafide
E_0002081052,spoof
E_0002114219,bonafide
E_0005656062,spoof
E_0001955938,spoof
E_0000582907,spoof
E_0009697912,spoof
E_0002642447,spoof
E_0002870424,bonafide
E_0005753435,spoof
E_0001575775,spoof
E_0002425167,spoof
E_0009793404,spoof
E_0006286100,bonafide
E_0003719649,bonafide
E_0008942652,bonafide
E_0002640630,bonafide
E_0000030091,spoof
E_0002465006,spoof
E_0003045813,spoof
E_0008599584,spoof
E_0000596842,spoof
E_0001196607,spoof
E_0003720510,spoof
E_0004143859,bonafide
E_0004399949,spoof
E_0009197789,bonafide
E_0008385330,spoof
E_0007030934,spoof
E_0009382207,spoof
E_0007221851,bonafide
E_0002736102,spoof
E_0007060572,spoof
E_0002812460,spoof
E_0009127332,spoof
E_0007701191,spoof
E_0009727243,spoof
E_0009815441,spoof
E_0008290100,spoof
E_0008066654,spoof
E_0003644503,spoof
E_0000594094,spoof
E_0008022648,spoof
E_0008337578,spoof
E_0008053581,spoof
E_0004840514,spoof
E_0002623800,spoof
E_0005733054,bonafide
E_0000912359,bonafide
E_0005756043,bonafide
E_0004843152,spoof
E_0002813091,spoof
E_0008253900,spoof
E_0001130180,spoof
E_0006631889,bonafide
E_0007918234,spoof
E_0005246843,spoof
E_0005108285,spoof
E_0009724716,bonafide
E_0008591926,spoof
E_0002321069,spoof
E_0008998829,spoof
E_0008958995,spoof
E_0007878675,bonafide
E_0001264490,spoof
E_0002057581,spoof
E_0009535295,bonafide
E_0009819686,spoof
E_0008751041,spoof
E_0001518665,spoof
E_0004176420,bonafide
E_0002143655,spoof
E_0004085141,bonafide
E_0002433494,spoof
E_0001320443,spoof
E_0000177242,spoof
E_0008223044,bonafide
E_0000151828,spoof
E_0000497338,spoof
E_0000406935,spoof
E_0008649260,spoof
E_0001980796,bonafide
E_0007626443,spoof
E_0008492146,spoof
E_0008836419,spoof
E_0000834744,spoof
E_0006216920,spoof
E_0001571055,spoof
E_0003453032,spoof
E_0006114022,bonafide
E_0000778733,spoof
E_0003450651,spoof
E_0000402543,spoof
E_0008171989,spoof
E_0000476455,spoof
E_0008633648,spoof
E_0006683348,spoof
E_0001872231,bonafide
E_0000954750,spoof
E_0001344991,spoof
E_0008291874,spoof
E_0000902904,spoof
E_0006040770,spoof
E_0006320094,spoof
E_0000796068,spoof
E_0008660709,spoof
E_0007842256,spoof
E_0003412204,spoof
E_0009918886,bonafide
E_0005971035,spoof
E_0004623038,bonafide
E_0003752059,spoof
E_0005089637,spoof
E_0008331830,spoof
E_0008765697,spoof
E_0003450497,spoof
E_0004514233,spoof
E_0005197397,spoof
E_0007046298,bonafide
E_0004588079,spoof
E_0006547309,spoof
E_0001042648,spoof
E_0008101685,bonafide
E_0007590489,bonafide
E_0005035052,spoof
E_0009822949,spoof
E_0002828182,spoof
E_0002530848,spoof
E_0000304338,spoof
E_0002169802,spoof
E_0009714555,spoof
E_0002477549,spoof
E_0001997256,spoof
E_0006854832,spoof
E_0002518641,spoof
E_0009632296,spoof
E_0003125638,spoof
E_0007494706,spoof
E_0002276691,spoof
E_0001269210,bonafide
E_0004695086,spoof
E_0005057334,bonafide
E_0002024302,spoof
E_0002368941,spoof
E_0007375295,spoof
E_0000304060,spoof
E_0000993750,spoof
E_0006142846,spoof
E_0006948674,spoof
E_0007494393,spoof
E_0002637838,spoof
E_0004492825,spoof
E_0002635193,spoof
E_0002284469,bonafide
E_0001012496,spoof
E_0003192178,spoof
E_0000370739,spoof
E_0002095497,spoof
E_0002875968,spoof
E_0008241318,spoof
E_0007754611,spoof
E_0008334119,spoof
E_0002420620,spoof
E_0007755293,spoof
E_0002467462,spoof
E_0003345657,bonafide
E_0006724555,spoof
E_0006687587,spoof
E_0000360593,spoof
E_0008338440,bonafide
E_0003198138,bonafide
E_0003021046,spoof
E_0008791776,spoof
E_0000014049,bonafide
E_0000706638,spoof
E_0004917727,bonafide
E_0000795137,bonafide
E_0009065038,bonafide
E_0006675527,spoof
